case_id	object_group	task	role	frame	raw_frame	hand	raw_active	filled	raw_local_x	raw_local_y	raw_local_z	old_wrist5_local_x	old_wrist5_local_y	old_wrist5_local_z	support_patch_local_x	support_patch_local_y	support_patch_local_z	reward_target_local_x	reward_target_local_y	reward_target_local_z	handbox_closest_local_x	handbox_closest_local_y	handbox_closest_local_z	old_wrist5_to_raw_m	support_patch_to_raw_m	reward_delta_m	handbox_gap_to_patch_m	old_wrist5_face	support_patch_face	reward_target_face	old_wrist5_support	support_patch_support	reward_target_support	old_wrist5_inside	support_patch_inside	reward_target_inside
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	66	82	right	True	False	0.04403161599303618	0.131777	-0.1930864073136539	-0.11287007974253932	0.05603301244555926	-0.3002315074120444	0.04403161599303618	0.131777	-0.1930864073136539	-0.11287007974253932	0.05603301244555926	-0.3002315074120444	-0.07671867542423133	0.08663815479689796	-0.2287146874519627	0.2045369557083524	0.0	0.0	0.13374424312559566	-z	+y	-z	False	True	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	67	83	right	True	False	0.051562702136014923	0.131777	-0.19416325710165963	-0.11359796271796377	0.06747566959821547	-0.29806875190196175	0.051562702136014923	0.131777	-0.19416325710165963	-0.11359796271796377	0.06747566959821547	-0.29806875190196175	-0.07305613436404201	0.09566488450558032	-0.22792616407999888	0.2054484318658659	0.0	0.0	0.134066674396504	-z	+y	-z	False	True	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	68	84	right	True	False	0.049251199731911874	0.131777	-0.19596672184528205	-0.11335651368661924	0.07254657922422422	-0.29737419223484757	0.049251199731911874	0.131777	-0.19596672184528205	-0.11335651368661924	0.07254657922422422	-0.29737419223484757	-0.06808502827399776	0.10068199374627015	-0.2301644803775448	0.20058161994382537	0.0	0.0	0.12611176196217885	-z	+y	-z	False	True	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	69	85	right	True	False	0.04800215213135359	0.131777	-0.19518379832218255	-0.12009396068673066	0.06979370618659209	-0.2989047645380942	0.04800215213135359	0.131777	-0.19518379832218255	-0.12009396068673066	0.06979370618659209	-0.2989047645380942	-0.07296576003829354	0.09849490698745592	-0.23322807090965877	0.2070175613064545	0.0	0.0	0.1311041577017651	-z	+y	-z	False	True	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	70	86	right	True	False	0.05599980513311519	0.131777	-0.1950933626156204	-0.13297100616587126	0.07601416729866997	-0.2961534084079624	0.05599980513311519	0.131777	-0.1950933626156204	-0.13297100616587126	0.07601416729866997	-0.2961534084079624	-0.08288819076621079	0.09901273104713958	-0.23041885146197438	0.2214330460645473	0.0	0.0	0.14700769669367808	-z	+y	-z	False	True	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	71	87	right	True	False	0.05603663587227754	0.131777	-0.19662301689678352	-0.13302524370385263	0.08891362307066221	-0.2919120729247765	0.05603663587227754	0.131777	-0.19662301689678352	-0.13302524370385263	0.08891362307066221	-0.2919120729247765	-0.08128959754896853	0.10676542297487995	-0.22585913607219876	0.2160131190213956	0.0	0.0	0.14261424906154768	-z	+y	-z	False	True	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	72	88	right	True	False	0.05093701606466167	0.131777	-0.19826407270494925	-0.13405892989554397	0.09319284043816295	-0.2884336485797487	0.05093701606466167	0.131777	-0.19826407270494925	-0.13405892989554397	0.09319284043816295	-0.2884336485797487	-0.07982091933265922	0.10694913172782304	-0.22341628959102428	0.20938669920567027	0.0	0.0	0.135449971305256	-z	+y	-z	False	True	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	73	89	right	True	False	0.05588296904572978	0.131777	-0.20082229560061288	-0.1352418834684819	0.10497313860166049	-0.2846762558394388	0.05588296904572978	0.131777	-0.20082229560061288	-0.1352418834684819	0.10497313860166049	-0.2846762558394388	-0.07836411454089554	0.11419428425861715	-0.22112986188724423	0.21042491031761226	0.0	0.0	0.13690810272895673	-z	+y	-z	False	True	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	74	90	right	True	False	0.06318984518686581	0.131777	-0.1984982536154768	-0.1531183245828434	0.11306269209104526	-0.27958713782114625	0.06318984518686581	0.131777	-0.1984982536154768	-0.1531183245828434	0.11306269209104526	-0.27958713782114625	-0.09278968711982397	0.1156875758886876	-0.21866243185846904	0.23176465815855743	0.0	0.0	0.1580983179893528	-z	+y	-z	False	True	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	75	91	right	True	False	0.0734992311213268	0.131777	-0.1961299502802216	-0.1662423794455489	0.12221846507772025	-0.27424479419832115	0.0734992311213268	0.131777	-0.1961299502802216	-0.1662423794455489	0.12221846507772025	-0.27424479419832115	-0.10061321929312983	0.11583995645883563	-0.21937784353381667	0.2523278309410379	0.0	0.0	0.17637913506673666	-z	+y	-z	False	True	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	76	92	right	True	False	0.06571269439250119	0.131777	-0.19652413625862108	-0.1865977719769849	0.12338841260264803	-0.22577374870718603	0.06571269439250119	0.131777	-0.19652413625862108	-0.1865977719769849	0.12338841260264803	-0.22577374870718603	-0.12167008702466672	0.12584365671712963	-0.1697681970823243	0.2541387016306289	0.0	0.0	0.18937632274218497	-x	+y	-x	False	True	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	77	93	right	True	False	0.06468436883064443	0.131777	-0.19897539358171362	-0.18670292357967508	0.12387958748853654	-0.2160411891348034	0.06468436883064443	0.131777	-0.19897539358171362	-0.18670292357967508	0.12387958748853654	-0.2160411891348034	-0.12324345729422886	0.12853956356038268	-0.1615425869865075	0.2520896294725897	0.0	0.0	0.1916469771123857	-x	+y	-x	False	True	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	78	94	right	True	False	0.06763691947816063	0.131777	-0.20088650221746085	-0.18734030751243635	0.12585910432230632	-0.21240754165435266	0.06763691947816063	0.131777	-0.20088650221746085	-0.18734030751243635	0.12585910432230632	-0.21240754165435266	-0.1279907230350082	0.13158436151058409	-0.1692267082620408	0.2553059774521014	0.0	0.0	0.1981730409973754	-x	+y	-x	False	True	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	79	95	right	True	False	0.06296144604142836	0.131777	-0.20252037740705098	-0.18740335362588842	0.12450094051574752	-0.2087804697935584	0.06296144604142836	0.131777	-0.20252037740705098	-0.18740335362588842	0.12450094051574752	-0.2087804697935584	-0.13244274509117177	0.13000401294779124	-0.18121927403473034	0.25054872322716326	0.0	0.0	0.1965697799768604	-x	+y	-x	False	True	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	80	96	right	True	False	0.06098668283436994	0.131777	-0.1973954273505982	-0.1902699781270611	0.12438575834132079	-0.20302416144245988	0.06098668283436994	0.131777	-0.1973954273505982	-0.1902699781270611	0.12438575834132079	-0.20302416144245988	-0.13673452798953178	0.13130467241230126	-0.18170938000082798	0.2514283651027095	0.0	0.0	0.19834301697937118	-x	+y	-x	False	True	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	81	97	right	True	False	0.07487849354160732	0.131777	-0.19015793484801471	-0.1912532976354339	0.129227443248044	-0.1941172466015805	0.07487849354160732	0.131777	-0.19015793484801471	-0.1912532976354339	0.129227443248044	-0.1941172466015805	-0.13834729862069606	0.13598303450527768	-0.17721769206954474	0.266173452215456	0.0	0.0	0.213659493242559	-x	+y	-x	False	True	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	82	98	right	True	False	0.07005825397969119	0.131777	-0.1968835601476806	-0.18865374617142278	0.1297705946766634	-0.19361666125345245	0.07005825397969119	0.131777	-0.1968835601476806	-0.18865374617142278	0.1297705946766634	-0.19361666125345245	-0.13701960891616316	0.13183456475499822	-0.19552884619180508	0.25874040525765707	0.0	0.0	0.20708230215331658	-x	+y	-x	False	True	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	83	99	right	True	False	0.08076586632861592	0.131777	-0.19729558265269095	-0.19200877516018552	0.1327374553068847	-0.19296601018844045	0.08076586632861592	0.131777	-0.19729558265269095	-0.19200877516018552	0.1327374553068847	-0.19296601018844045	-0.14018971368822947	0.1324989688193862	-0.20124265541551745	0.2728106902441029	0.0	0.0	0.22099201108400227	-x	+y	-x	False	True	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	84	100	right	True	False	0.08251352555563063	0.131777	-0.20843963889982897	-0.19519071196001994	0.12206952361871012	-0.20857514621480833	0.08251352555563063	0.131777	-0.20843963889982897	-0.19519071196001994	0.12206952361871012	-0.20857514621480833	-0.14321767651720307	0.12130633906957682	-0.21482176716359436	0.2778738868517057	0.0	0.0	0.22606402166364625	-x	+y	-x	False	True	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	85	101	right	True	False	0.05493990582410625	0.131777	-0.19861060930520552	-0.19780735471917338	0.11441311468850826	-0.2063228838970459	0.05493990582410625	0.131777	-0.19861060930520552	-0.19780735471917338	0.11441311468850826	-0.2063228838970459	-0.145954927593294	0.11259604441419233	-0.2069815211978009	0.25346037442689745	0.0	0.0	0.2019819678013444	-x	+y	-x	False	True	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	86	102	right	True	False	0.11862835178767511	0.131777	-0.21974220796800487	-0.21975879142693655	0.15758075066447674	-0.23304697853030468	0.11862835178767511	0.131777	-0.20859499999999997	0.1186283517876752	0.131777	-0.20859500000000009	-0.16667558750410874	0.15281830909251717	-0.24378552021338726	0.33963025360090643	0.01114720796800489	0.34024930785432483	0.2882350554263405	-x	+y	+y	False	True	True	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	87	103	right	False	False	nan	nan	nan	-0.22668835699492734	0.16938313035906769	-0.3024037230112658	-0.22668835699492734	0.16938313035906769	-0.3024037230112658	-0.22668835699492734	0.16938313035906769	-0.3024037230112658	-0.22668835699492734	0.16938313035906769	-0.3024037230112658	nan	nan	0.0	0.0	-z	-z	-z	False	False	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	88	104	right	False	False	nan	nan	nan	-0.22624443309823278	0.16819186770199346	-0.36038830866849353	-0.22624443309823278	0.16819186770199346	-0.36038830866849353	-0.22624443309823278	0.16819186770199346	-0.36038830866849353	-0.22624443309823278	0.16819186770199346	-0.36038830866849353	nan	nan	0.0	0.0	-z	-z	-z	False	False	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	89	105	right	False	False	nan	nan	nan	-0.22699635633526694	0.17710116438667256	-0.4242524983898198	-0.22699635633526694	0.17710116438667256	-0.4242524983898198	-0.22699635633526694	0.17710116438667256	-0.4242524983898198	-0.22699635633526694	0.17710116438667256	-0.4242524983898198	nan	nan	0.0	0.0	-z	-z	-z	False	False	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	90	106	right	False	False	nan	nan	nan	-0.2320501740686233	0.20472986395740167	-0.47767700140415736	-0.2320501740686233	0.20472986395740167	-0.47767700140415736	-0.2320501740686233	0.20472986395740167	-0.47767700140415736	-0.2320501740686233	0.20472986395740167	-0.47767700140415736	nan	nan	0.0	0.0	-z	-z	-z	False	False	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	91	107	right	False	False	nan	nan	nan	-0.22285502443743369	0.2410429240303073	-0.5145801658303759	-0.22285502443743369	0.2410429240303073	-0.5145801658303759	-0.22285502443743369	0.2410429240303073	-0.5145801658303759	-0.22285502443743369	0.2410429240303073	-0.5145801658303759	nan	nan	0.0	0.0	-z	-z	-z	False	False	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	92	108	right	False	False	nan	nan	nan	-0.21271489237315327	0.2950644363611195	-0.5420670774411469	-0.21271489237315327	0.2950644363611195	-0.5420670774411469	-0.21271489237315327	0.2950644363611195	-0.5420670774411469	-0.21271489237315327	0.2950644363611195	-0.5420670774411469	nan	nan	0.0	0.0	-z	-z	-z	False	False	False	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	93	109	right	False	False	nan	nan	nan	-0.20603087805691753	0.34844586937820454	-0.5588501649436258	-0.20603087805691753	0.34844586937820454	-0.5588501649436258	-0.20603087805691753	0.34844586937820454	-0.5588501649436258	-0.20603087805691753	0.34844586937820454	-0.5588501649436258	nan	nan	0.0	0.0	+y	+y	+y	True	True	True	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	94	110	right	False	False	nan	nan	nan	-0.20226881182125495	0.39899895015075804	-0.5657032599228448	-0.20226881182125495	0.39899895015075804	-0.5657032599228448	-0.20226881182125495	0.39899895015075804	-0.5657032599228448	-0.20226881182125495	0.39899895015075804	-0.5657032599228448	nan	nan	0.0	0.0	+y	+y	+y	True	True	True	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	95	111	right	False	False	nan	nan	nan	-0.20322147879745486	0.4396539660803094	-0.5702863110569726	-0.20322147879745486	0.4396539660803094	-0.5702863110569726	-0.20322147879745486	0.4396539660803094	-0.5702863110569726	-0.20322147879745486	0.4396539660803094	-0.5702863110569726	nan	nan	0.0	0.0	+y	+y	+y	True	True	True	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	96	112	right	False	False	nan	nan	nan	-0.20488618297046896	0.47501813407185406	-0.5668658301456302	-0.20488618297046896	0.47501813407185406	-0.5668658301456302	-0.20488618297046896	0.47501813407185406	-0.5668658301456302	-0.20488618297046896	0.47501813407185406	-0.5668658301456302	nan	nan	0.0	0.0	+y	+y	+y	True	True	True	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	97	113	right	False	False	nan	nan	nan	-0.20290788760042086	0.5028060253205479	-0.5654219279441677	-0.20290788760042086	0.5028060253205479	-0.5654219279441677	-0.20290788760042086	0.5028060253205479	-0.5654219279441677	-0.20290788760042086	0.5028060253205479	-0.5654219279441677	nan	nan	0.0	0.0	+y	+y	+y	True	True	True	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	98	114	right	False	False	nan	nan	nan	-0.19424104408879578	0.5395206960676864	-0.5650053630769667	-0.19424104408879578	0.5395206960676864	-0.5650053630769667	-0.19424104408879578	0.5395206960676864	-0.5650053630769667	-0.19424104408879578	0.5395206960676864	-0.5650053630769667	nan	nan	0.0	0.0	+y	+y	+y	True	True	True	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	99	115	right	False	False	nan	nan	nan	-0.1889974950986426	0.5592543774795541	-0.5669047747996969	-0.1889974950986426	0.5592543774795541	-0.5669047747996969	-0.1889974950986426	0.5592543774795541	-0.5669047747996969	-0.1889974950986426	0.5592543774795541	-0.5669047747996969	nan	nan	0.0	0.0	+y	+y	+y	True	True	True	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	100	116	right	False	False	nan	nan	nan	-0.1798169402605988	0.5718528458306418	-0.5734639819778027	-0.1798169402605988	0.5718528458306418	-0.5734639819778027	-0.1798169402605988	0.5718528458306418	-0.5734639819778027	-0.1798169402605988	0.5718528458306418	-0.5734639819778027	nan	nan	0.0	0.0	+y	+y	+y	True	True	True	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	101	117	right	False	False	nan	nan	nan	-0.16752611103664028	0.5846672613088455	-0.6004308132207834	-0.16752611103664028	0.5846672613088455	-0.6004308132207834	-0.16752611103664028	0.5846672613088455	-0.6004308132207834	-0.16752611103664028	0.5846672613088455	-0.6004308132207834	nan	nan	0.0	0.0	+y	+y	+y	True	True	True	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	102	118	right	False	False	nan	nan	nan	-0.16040188222487295	0.5923092203563206	-0.6059080711380855	-0.16040188222487295	0.5923092203563206	-0.6059080711380855	-0.16040188222487295	0.5923092203563206	-0.6059080711380855	-0.16040188222487295	0.5923092203563206	-0.6059080711380855	nan	nan	0.0	0.0	+y	+y	+y	True	True	True	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	103	119	right	False	False	nan	nan	nan	-0.15583995482486604	0.5923682938421221	-0.6180310993299041	-0.15583995482486604	0.5923682938421221	-0.6180310993299041	-0.15583995482486604	0.5923682938421221	-0.6180310993299041	-0.15583995482486604	0.5923682938421221	-0.6180310993299041	nan	nan	0.0	0.0	+y	+y	+y	True	True	True	False	False	False
box004_083_p2	box004	e091_box004_20231003_2_083_p2	E092_C1_WORK	104	120	right	False	False	nan	nan	nan	-0.15578479239162188	0.5848842943198934	-0.6374013994370331	-0.15578479239162188	0.5848842943198934	-0.6374013994370331	-0.15578479239162188	0.5848842943198934	-0.6374013994370331	-0.15578479239162188	0.5848842943198934	-0.6374013994370331	nan	nan	0.0	0.0	+y	+y	+y	True	True	True	False	False	False
box021_d003_029_p2	box021	d003_box021_20231018_029_p2	known_D003_fail	0	59	left	False	False	nan	nan	nan	-0.35978318024276923	0.4904612351915644	-0.2559643166144309	-0.35978318024276923	0.4904612351915644	-0.2559643166144309	-0.35978318024276923	0.4904612351915644	-0.2559643166144309	-0.35978318024276923	0.4904612351915644	-0.2559643166144309	nan	nan	0.0	0.0	+y	+y	+y	True	True	True	False	False	False
box021_d003_029_p2	box021	d003_box021_20231018_029_p2	known_D003_fail	1	60	left	False	False	nan	nan	nan	-0.3621667142209067	0.4939626032896875	-0.25054795733667656	-0.3621667142209067	0.4939626032896875	-0.25054795733667656	-0.3621667142209067	0.4939626032896875	-0.25054795733667656	-0.3621667142209067	0.4939626032896875	-0.25054795733667656	nan	nan	0.0	0.0	+y	+y	+y	True	True	True	False	False	False
box021_d003_029_p2	box021	d003_box021_20231018_029_p2	known_D003_fail	2	61	left	False	False	nan	nan	nan	-0.3720975775398007	0.49156725502191567	-0.24904583460196958	-0.3720975775398007	0.49156725502191567	-0.24904583460196958	-0.3720975775398007	0.49156725502191567	-0.24904583460196958	-0.3720975775398007	0.49156725502191567	-0.24904583460196958	nan	nan	0.0	0.0	+y	+y	+y	True	True	True	False	False	False
box021_d003_029_p2	box021	d003_box021_20231018_029_p2	known_D003_fail	3	62	left	False	False	nan	nan	nan	-0.38574838510287196	0.49190839043767526	-0.24457776662794073	-0.38574838510287196	0.49190839043767526	-0.24457776662794073	-0.38574838510287196	0.49190839043767526	-0.24457776662794073	-0.38574838510287196	0.49190839043767526	-0.24457776662794073	nan	nan	0.0	0.0	-x	-x	-x	False	False	False	False	False	False
box021_d003_029_p2	box021	d003_box021_20231018_029_p2	known_D003_fail	4	63	left	False	False	nan	nan	nan	-0.39128854223914583	0.4896103889556638	-0.24382093396784402	-0.39128854223914583	0.4896103889556638	-0.24382093396784402	-0.39128854223914583	0.4896103889556638	-0.24382093396784402	-0.39128854223914583	0.4896103889556638	-0.24382093396784402	nan	nan	0.0	0.0	-x	-x	-x	False	False	False	False	False	False
box021_d003_029_p2	box021	d003_box021_20231018_029_p2	known_D003_fail	5	64	left	False	False	nan	nan	nan	-0.3902955398991373	0.48758328299592385	-0.2452610427520378	-0.3902955398991373	0.48758328299592385	-0.2452610427520378	-0.3902955398991373	0.48758328299592385	-0.2452610427520378	-0.3902955398991373	0.48758328299592385	-0.2452610427520378	nan	nan	0.0	0.0	-x	-x	-x	False	False	False	False	False	False
box021_d003_029_p2	box021	d003_box021_20231018_029_p2	known_D003_fail	6	65	left	False	False	nan	nan	nan	-0.3919199745975248	0.4813704719262862	-0.25019304646666807	-0.3919199745975248	0.4813704719262862	-0.25019304646666807	-0.3919199745975248	0.4813704719262862	-0.25019304646666807	-0.3919199745975248	0.4813704719262862	-0.25019304646666807	nan	nan	0.0	0.0	-x	-x	-x	False	False	False	False	False	False
box021_d003_029_p2	box021	d003_box021_20231018_029_p2	known_D003_fail	7	66	left	False	False	nan	nan	nan	-0.38628917605864205	0.4779152156788146	-0.24964409278430552	-0.38628917605864205	0.4779152156788146	-0.24964409278430552	-0.38628917605864205	0.4779152156788146	-0.24964409278430552	-0.38628917605864205	0.4779152156788146	-0.24964409278430552	nan	nan	0.0	0.0	-x	-x	-x	False	False	False	False	False	False
box021_d003_029_p2	box021	d003_box021_20231018_029_p2	known_D003_fail	8	67	left	False	False	nan	nan	nan	-0.3773233289296535	0.4740151863564875	-0.24888961411201962	-0.3773233289296535	0.4740151863564875	-0.24888961411201962	-0.3773233289296535	0.4740151863564875	-0.24888961411201962	-0.3773233289296535	0.4740151863564875	-0.24888961411201962	nan	nan	0.0	0.0	-x	-x	-x	False	False	False	False	False	False
box021_d003_029_p2	box021	d003_box021_20231018_029_p2	known_D003_fail	9	68	left	False	False	nan	nan	nan	-0.3528815551546218	0.46931182986885905	-0.2471997225256499	-0.3528815551546218	0.46931182986885905	-0.2471997225256499	-0.3528815551546218	0.46931182986885905	-0.2471997225256499	-0.3528815551546218	0.46931182986885905	-0.2471997225256499	nan	nan	0.0	0.0	+y	+y	+y	True	True	True	False	False	False
box021_d003_029_p2	box021	d003_box021_20231018_029_p2	known_D003_fail	10	69	left	False	False	nan	nan	nan	-0.3357674562318908	0.46728415721546845	-0.2492561085326633	-0.3357674562318908	0.46728415721546845	-0.2492561085326633	-0.3357674562318908	0.46728415721546845	-0.2492561085326633	-0.3357674562318908	0.46728415721546845	-0.2492561085326633	nan	nan	0.0	0.0	+y	+y	+y	True	True	True	False	False	False
box021_d003_029_p2	box021	d003_box021_20231018_029_p2	known_D003_fail	11	70	left	False	False	nan	nan	nan	-0.32701889826083136	0.45269996846044247	-0.2584192727060746	-0.32701889826083136	0.45269996846044247	-0.2584192727060746	-0.32701889826083136	0.45269996846044247	-0.2584192727060746	-0.32701889826083136	0.45269996846044247	-0.2584192727060746	nan	nan	0.0	0.0	+y	+y	+y	True	True	True	False	False	False
box021_d003_029_p2	box021	d003_box021_20231018_029_p2	known_D003_fail	12	71	left	False	False	nan	nan	nan	-0.3213932761316769	0.4259648304906139	-0.2663431093726344	-0.3213932761316769	0.4259648304906139	-0.2663431093726344	-0.3213932761316769	0.4259648304906139	-0.2663431093726344	-0.3213932761316769	0.4259648304906139	-0.2663431093726344	nan	nan	0.0	0.0	+y	+y	+y	True	True	True	False	False	False
box021_d003_029_p2	box021	d003_box021_20231018_029_p2	known_D003_fail	13	72	left	False	False	nan	nan	nan	-0.30670288285720476	0.36087738953076487	-0.2726341310255005	-0.30670288285720476	0.36087738953076487	-0.2726341310255005	-0.30670288285720476	0.36087738953076487	-0.2726341310255005	-0.30670288285720476	0.36087738953076487	-0.2726341310255005	nan	nan	0.0	0.0	-x	-x	-x	False	False	False	False	False	False
box021_d003_029_p2	box021	d003_box021_20231018_029_p2	known_D003_fail	14	73	left	False	False	nan	nan	nan	-0.28939844734188214	0.28907396726237955	-0.27976539525732863	-0.28939844734188214	0.28907396726237955	-0.27976539525732863	-0.28939844734188214	0.28907396726237955	-0.27976539525732863	-0.28939844734188214	0.28907396726237955	-0.27976539525732863	nan	nan	0.0	0.0	-x	-x	-x	False	False	False	False	False	False
box021_d003_029_p2	box021	d003_box021_20231018_029_p2	known_D003_fail	15	74	left	False	False	nan	nan	nan	-0.25593216353997916	0.21988125064126204	-0.2855967982672707	-0.25593216353997916	0.21988125064126204	-0.2855967982672707	-0.25593216353997916	0.21988125064126204	-0.2855967982672707	-0.25593216353997916	0.21988125064126204	-0.2855967982672707	nan	nan	0.0	0.0	-x	-x	-x	False	False	False	False	False	False
box021_d003_029_p2	box021	d003_box021_20231018_029_p2	known_D003_fail	16	75	left	True	False	0.1596	0.19529137832388474	-0.2367688243523442	-0.2045627677635581	0.15649826445990492	-0.2938244413458795	0.1446	0.2089	-0.2367688243523442	0.14459999999999998	0.20889999999999997	-0.23676882435234411	-0.1305744029633897	0.1556810679456049	-0.28206316822582916	0.3706410265189107	0.02025326106886577	0.3576533569120182	0.2839098173050692	-x	+y	+y	False	True	True	False	False	False
box021_d003_029_p2	box021	d003_box021_20231018_029_p2	known_D003_fail	17	76	left	True	False	0.114505064270534	0.2089	-0.23845057909218506	-0.17702112174192602	0.11877179791041485	-0.2931006913986044	0.114505064270534	0.2089	-0.23845057909218506	0.11450506427053396	0.20890000000000003	-0.23845057909218506	-0.11080366358713424	0.14831569695973104	-0.27520244369991836	0.3099955559648828	0.0	0.30999555596488276	0.23618886547816162	-x	+y	+y	False	True	True	False	False	False
box021_d003_029_p2	box021	d003_box021_20231018_029_p2	known_D003_fail	18	77	left	True	False	0.09776091062420289	0.2089	-0.231587172409642	-0.18502353773881663	0.10434289757727461	-0.28864244375861337	0.09776091062420289	0.2089	-0.231587172409642	0.09776091062420286	0.2089	-0.23158717240964194	-0.11844696799549476	0.13195705507560326	-0.2690730882998507	0.3068461110910782	0.0	0.3068461110910782	0.2325322718269369	-x	+y	+y	False	True	True	False	False	False
box021_d003_029_p2	box021	d003_box021_20231018_029_p2	known_D003_fail	19	78	left	True	False	0.10168339704744243	0.2089	-0.22788592027325208	-0.17262853425448602	0.10314627072674985	-0.29051006202132723	0.10168339704744243	0.2089	-0.22788592027325208	0.10168339704744243	0.20890000000000006	-0.22788592027325208	-0.10691508892057595	0.13189984939089072	-0.2697034327279127	0.3005872087090148	0.0	0.3005872087090148	0.22625440523859588	-z	+y	+y	False	True	True	False	False	False
box021_d003_029_p2	box021	d003_box021_20231018_029_p2	known_D003_fail	20	79	left	True	False	0.10054103127204032	0.2089	-0.22568833449585735	-0.17389480516804356	0.09787234934467968	-0.291023353791846	0.10054103127204032	0.2089	-0.22568833449585735	0.10054103127204038	0.20890000000000017	-0.22568833449585754	-0.10964158172050936	0.12886600796733322	-0.2689132337563291	0.303167993493732	0.0	0.30316799349373214	0.2290208780900528	-z	+y	+y	False	True	True	False	False	False
box021_d003_029_p2	box021	d003_box021_20231018_029_p2	known_D003_fail	21	80	left	True	False	0.09634519059597219	0.2089	-0.2256930977454087	-0.17568840031779412	0.08362398322155169	-0.29028971202132575	0.09634519059597219	0.2089	-0.2256930977454087	0.09634519059597219	0.20890000000000003	-0.2256930977454088	-0.11468026280209818	0.11928729312998716	-0.26612203754813507	0.3063806089510628	0.0	0.3063806089510628	0.23280180065455786	-x	+y	+y	False	True	True	False	False	False
box021_d003_029_p2	box021	d003_box021_20231018_029_p2	known_D003_fail	22	81	left	True	False	0.09560048810479836	0.1702208832756273	-0.2647	-0.1632395734271898	0.08326979923085681	-0.29237905409180426	0.09560048810479836	0.2089	-0.24969999999999998	-0.1632395734271898	0.08326979923085681	-0.29237905409180426	-0.09213184340413842	0.09934516363118254	-0.27141715919313386	0.27445363635022435	0.04148582975640778	0.0	0.2184429570139528	-z	+y	-z	False	True	False	False	False	False
