variant,kind,frame,eval_time_s,leg_box_sdf_min_m,leg_box_sdf_arg,hand_box_sdf_min_m,hand_box_sdf_arg,leg_object_contact_count,hand_object_contact_count,object_floor_contact_count,leg_object_contact_min_dist_m,hand_object_contact_min_dist_m,object_bottom_proxy_m,object_z_m
E081_box023_p2_legobj,ref,74,1.48,0.1993913495668712,left_thigh_collision,-0.007867781570591606,rh,0,1,0,,-0.007867781570591606,0.4016516561648784,0.5782516561648784
E081_box023_p2_legobj,ref,75,1.5,0.2046248284579804,left_thigh_collision,-0.007426193351337054,rh,0,1,0,,-0.007426193351337054,0.4080890921508469,0.5846890921508469
E081_box023_p2_legobj,ref,76,1.52,0.21196665299119372,left_thigh_collision,-0.0068547187814822635,rh,0,1,0,,-0.0068547187814822635,0.4139159789496837,0.5905159789496837
E081_box023_p2_legobj,ref,77,1.54,0.21038472374543887,right_thigh_collision,-0.00598185117356255,rh,0,1,0,,-0.00598185117356255,0.41981974016953394,0.5964197401695339
E081_box023_p2_legobj,ref,78,1.56,0.19982353643699696,right_thigh_collision,-0.004573587156578449,rh,0,1,0,,-0.004573587156578449,0.42575369523311823,0.6023536952331182
E081_box023_p2_legobj,ref,79,1.58,0.18631570741285186,right_thigh_collision,-0.003743092529116046,rh,0,1,0,,-0.003743092529116046,0.4305970915003784,0.6071970915003784
E081_box023_p2_legobj,ref,80,1.6,0.1719230035879256,right_thigh_collision,-0.0029205027953119883,rh,0,1,0,,-0.0029205027953119883,0.4349975517374316,0.6115975517374316
E081_box023_p2_legobj,ref,81,1.62,0.16914396471061233,right_thigh_collision,-0.004149006335072161,rh,0,1,0,,-0.004149006335072161,0.43830076870940116,0.6149007687094011
E081_box023_p2_legobj,ref,82,1.64,0.17163557585792993,right_thigh_collision,-0.006034239334133398,rh,0,1,0,,-0.0060342393341333705,0.4411419564221529,0.6177419564221529
E081_box023_p2_legobj,ref,83,1.66,0.16495674138313832,right_thigh_collision,-0.007340123206681967,rh,0,1,0,,-0.007340123206681967,0.4429932052351139,0.6195932052351139
E081_box023_p2_legobj,ref,84,1.68,0.1538725639249446,right_thigh_collision,-0.007898911535540301,rh,0,1,0,,-0.007898911535540301,0.4444126891061799,0.6210126891061799
E081_box023_p2_legobj,ref,85,1.7,0.14146350985415285,right_thigh_collision,-0.0079466261062804,rh,0,1,0,,-0.0079466261062804,0.446716706537588,0.623316706537588
E081_box023_p2_legobj,ref,86,1.72,0.12838394052886362,right_thigh_collision,-0.008106400057130966,rh,0,2,0,,-0.008106400057130966,0.44942012784305385,0.6260201278430538
E081_box023_p2_legobj,ref,87,1.74,0.11562507644934789,right_thigh_collision,-0.012017564833968174,lh,0,2,0,,-0.012017564833968201,0.4519161434168547,0.6285161434168547
E081_box023_p2_legobj,ref,88,1.76,0.10330754227619679,right_thigh_collision,-0.013554039307669213,lh,0,2,0,,-0.013554039307669213,0.45431515073395545,0.6309151507339554
E081_box023_p2_legobj,ref,89,1.78,0.08842563548443907,right_thigh_collision,-0.012006846065024494,lh,0,2,0,,-0.012006846065024494,0.45710185430741845,0.6337018543074184
E081_box023_p2_legobj,ref,90,1.8,0.0715660556850635,right_thigh_collision,-0.00914580302921817,lh,0,2,0,,-0.00914580302921815,0.4600759638347941,0.6366759638347941
E081_box023_p2_legobj,ref,91,1.82,0.05589850820007174,right_thigh_collision,-0.009184110404356308,lh,0,2,0,,-0.009184110404356308,0.4624836757622576,0.6390836757622576
E081_box023_p2_legobj,ref,92,1.84,0.042115660640022874,right_thigh_collision,-0.010476662498023946,lh,0,2,0,,-0.010476662498023967,0.46460823228903003,0.64120823228903
E081_box023_p2_legobj,ref,93,1.86,0.03326243510084039,right_thigh_collision,-0.010192510798035952,lh,0,2,0,,-0.01019251079803593,0.4659608510464943,0.6425608510464943
E081_box023_p2_legobj,ref,94,1.88,0.031636321810242944,right_thigh_collision,-0.008923838739168972,lh,0,2,0,,-0.008923838739168972,0.46691451581050236,0.6435145158105023
E081_box023_p2_legobj,ref,95,1.9,0.03326408989305062,right_thigh_collision,-0.008703776066386587,lh,0,1,0,,-0.008703776066386587,0.466850804252282,0.643450804252282
E081_box023_p2_legobj,ref,96,1.92,0.036302026141606235,right_thigh_collision,-0.008608018658971386,lh,0,1,0,,-0.008608018658971414,0.46624365094096176,0.6428436509409617
E081_box023_p2_legobj,ref,97,1.94,0.04058001994082935,right_thigh_collision,-0.009516342760512421,lh,0,1,0,,-0.009516342760512442,0.4645010172395221,0.6411010172395221
E081_box023_p2_legobj,ref,98,1.96,0.04507455352700215,right_thigh_collision,-0.010923331500245048,lh,0,1,0,,-0.010923331500245027,0.46213183688701187,0.6387318368870119
E081_box023_p2_legobj,ref,99,1.98,0.05000840643810476,right_thigh_collision,-0.011097520649492418,lh,0,1,0,,-0.011097520649492397,0.4595395781754129,0.6361395781754129
E081_box023_p2_legobj,ref,100,2.0,0.0551402483854719,right_thigh_collision,-0.010590127188181295,lh,0,1,0,,-0.010590127188181295,0.45682023399738303,0.633420233997383
E081_box023_p2_legobj,ref,101,2.02,0.059387259073865904,right_thigh_collision,-0.010687714175391043,lh,0,1,0,,-0.010687714175391015,0.4539777392035065,0.6305777392035065
E081_box023_p2_legobj,ref,102,2.04,0.061858257988660584,right_hip_collision,-0.01109829653570999,lh,0,1,0,,-0.011098296535710019,0.45106291132730136,0.6276629113273013
E081_box023_p2_legobj,ref,103,2.06,0.0625719821829813,right_hip_collision,-0.013281703455149146,lh,0,1,0,,-0.013281703455149146,0.44722143309737106,0.623821433097371
E081_box023_p2_legobj,ref,104,2.08,0.06346196102568216,right_hip_collision,-0.016059462572290482,lh,0,1,0,,-0.016059462572290482,0.44281743610794577,0.6194174361079458
E081_box023_p2_legobj,ref,105,2.1,0.06309066808340442,right_hip_collision,-0.017879020790059187,lh,0,1,0,,-0.017879020790059187,0.43719546097256823,0.6137954609725682
E081_box023_p2_legobj,ref,106,2.12,0.06187040633906733,right_hip_collision,-0.01901697119977366,lh,0,1,0,,-0.01901697119977366,0.43081037801577804,0.607410378015778
E081_box023_p2_legobj,ref,107,2.14,0.0588629171752528,right_hip_collision,-0.018745076861459542,lh,0,1,0,,-0.018745076861459542,0.42560460611159623,0.6022046061115962
E081_box023_p2_legobj,ref,108,2.16,0.054803758420993415,right_hip_collision,-0.01725649819905125,lh,0,1,0,,-0.01725649819905127,0.4211610940423922,0.5977610940423922
E081_box023_p2_legobj,ref,109,2.18,0.05211730561768482,right_hip_collision,-0.016148201600412346,lh,0,1,0,,-0.016148201600412346,0.41786776288051564,0.5944677628805156
E081_box023_p2_legobj,ref,110,2.2,0.050449836702400955,right_hip_collision,-0.015581925789860944,lh,0,1,0,,-0.015581925789860937,0.41534124981233755,0.5919412498123375
E081_box023_p2_legobj,ref,111,2.22,0.04743392887913748,right_thigh_collision,-0.015290988824119008,lh,0,1,0,,-0.015290988824119008,0.41217535071004874,0.5887753507100487
E081_box023_p2_legobj,ref,112,2.24,0.042439249567719044,right_thigh_collision,-0.015069091326343778,lh,0,1,0,,-0.015069091326343778,0.40856995724967515,0.5851699572496751
E081_box023_p2_legobj,ref,113,2.26,0.03804445425869488,right_thigh_collision,-0.014004097858491653,lh,0,1,0,,-0.014004097858491653,0.4048689409073639,0.5814689409073639
E081_box023_p2_legobj,ref,114,2.28,0.03518660142296825,right_thigh_collision,-0.012043342374535478,lh,0,1,0,,-0.012043342374535478,0.4011002073376716,0.5777002073376716
E081_box023_p2_legobj,ref,115,2.3,0.030366788621970765,right_thigh_collision,-0.011396226991968773,lh,0,1,0,,-0.011396226991968773,0.3955673894139522,0.5721673894139522
E081_box023_p2_legobj,ref,116,2.32,0.0247293032470833,right_thigh_collision,-0.011851489828747473,lh,0,1,0,,-0.011851489828747473,0.388745529325061,0.565345529325061
E081_box023_p2_legobj,ref,117,2.34,0.023386126432388014,right_thigh_collision,-0.01178504921839002,lh,0,1,0,,-0.011785049218389992,0.3801583554988548,0.5567583554988548
E081_box023_p2_legobj,ref,118,2.36,0.02482041206022966,right_thigh_collision,-0.01067073508725084,lh,0,1,0,,-0.01067073508725084,0.3702413771627545,0.5468413771627545
E081_box023_p2_legobj,ref,119,2.38,0.025280618682530807,right_thigh_collision,-0.00953576495377767,lh,0,1,0,,-0.00953576495377767,0.3599943435690002,0.5365943435690002
E081_box023_p2_legobj,ref,120,2.4,0.02518790739769313,right_thigh_collision,-0.008907932767542141,lh,0,1,0,,-0.008907932767542162,0.3494911060621009,0.5260911060621009
E081_box023_p2_legobj,ref,121,2.42,0.024287188242567988,right_thigh_collision,-0.008707344290808779,lh,0,1,0,,-0.008707344290808779,0.3382740546818499,0.5148740546818499
E081_box023_p2_legobj,ref,122,2.44,0.024418316596732943,right_thigh_collision,-0.008654568432687984,lh,0,2,0,,-0.008654568432687977,0.32648608449054783,0.5030860844905478
E081_box023_p2_legobj,ref,123,2.46,0.024946219643933794,right_thigh_collision,-0.0074396615783412015,lh,0,2,0,,-0.007439661578341153,0.31530366521176545,0.4919036652117655
E081_box023_p2_legobj,ref,124,2.48,0.025143604155921755,right_thigh_collision,-0.005487092191837704,lh,0,2,0,,-0.005487092191837725,0.30462024276106725,0.4812202427610673
E081_box023_p2_legobj,ref,125,2.5,0.02735078760999688,right_thigh_collision,-0.003985979542958755,lh,0,2,0,,-0.003985979542958762,0.2922024748681664,0.46880247486816645
E081_box023_p2_legobj,ref,126,2.52,0.03351528464944343,right_thigh_collision,-0.003161666197884626,lh,0,2,0,,-0.003161666197884626,0.2783115662027761,0.45491156620277606
E081_box023_p2_legobj,ref,127,2.54,0.04125608372756554,right_thigh_collision,-0.0014956679874981865,rh,0,2,0,,-0.0014956679874981865,0.2657150769773001,0.44231507697730016
E081_box023_p2_legobj,ref,128,2.56,0.04899832388232731,right_thigh_collision,-0.0002683607190798881,rh,0,1,0,,-0.0002683607190798881,0.2542513685385104,0.43085136853851036
E081_box023_p2_legobj,ref,129,2.58,0.06279741640933742,right_thigh_collision,-0.00021674426833905025,rh,0,1,0,,-0.00021674426833905025,0.23853724911093796,0.41513724911093797
E081_box023_p2_legobj,ref,130,2.6,0.07923388997637289,right_shin_collision,-0.00057719552426784,rh,0,1,0,,-0.00057719552426784,0.218992068655584,0.395592068655584
E081_box023_p2_legobj,ref,131,2.62,0.09558637906887492,right_shin_collision,-0.001855889255261936,lh,0,2,0,,-0.001855889255261936,0.2011020558082857,0.3777020558082857
E081_box023_p2_legobj,ref,132,2.64,0.1103493753977476,right_shin_collision,-0.00448300407936679,lh,0,2,0,,-0.00448300407936679,0.1847490127448774,0.3613490127448774
E081_box023_p2_legobj,ref,133,2.66,0.1282502421524141,right_shin_collision,-0.008158825777969843,lh,0,2,0,,-0.008158825777969829,0.1693173789400498,0.3459173789400498
E081_box023_p2_legobj,ref,134,2.68,0.15037595846982493,right_shin_collision,-0.012109567627954718,lh,0,2,0,,-0.012109567627954745,0.1547668056892025,0.3313668056892025
E081_box023_p2_legobj,ref,135,2.7,0.1666919695324513,right_thigh_collision,-0.015291472116327635,lh,0,2,0,,-0.015291472116327635,0.13870603451880034,0.31530603451880035
E081_box023_p2_legobj,ref,136,2.72,0.1761889324516179,right_thigh_collision,-0.016796010689148197,lh,0,2,0,,-0.016796010689148197,0.12115711816981764,0.29775711816981765
E081_box023_p2_legobj,ref,137,2.74,0.18363013868249511,right_thigh_collision,-0.01696435638913641,lh,0,2,0,,-0.01696435638913641,0.10397236166532867,0.2805723616653287
E081_box023_p2_legobj,ref,138,2.76,0.18969025807397114,right_thigh_collision,-0.015491224668249773,lh,0,2,0,,-0.015491224668249773,0.08715726045982172,0.26375726045982173
E081_box023_p2_legobj,ref,139,2.78,0.19182705329855868,right_thigh_collision,-0.01530514130244514,lh,0,2,0,,-0.015305141302445154,0.0711908606495017,0.2477908606495017
E081_box023_p2_legobj,ref,140,2.8,0.18778622872234427,rf2,-0.017721149805163386,lh,0,2,0,,-0.01772114980516338,0.056111586015386156,0.23271158601538616
E081_box023_p2_legobj,ref,141,2.82,0.18456300544131035,rf2,-0.019020301073250406,lh,0,2,0,,-0.019020301073250406,0.04147731756346576,0.21807731756346577
E081_box023_p2_legobj,ref,142,2.84,0.18218095659857697,rf2,-0.018515765062114636,lh,0,2,0,,-0.018515765062114636,0.027322048754544193,0.2039220487545442
E081_box023_p2_legobj,ref,143,2.86,0.18106893943152846,rf2,-0.017934107943014747,lh,0,2,0,,-0.017934107943014747,0.01610782317197626,0.19270782317197627
E081_box023_p2_legobj,ref,144,2.88,0.18107288080579467,rf2,-0.01754128799955662,lh,0,2,0,,-0.01754128799955662,0.008156369137169245,0.18475636913716925
E081_box023_p2_legobj,ref,145,2.9,0.18170770099011144,rf2,-0.017557154202672044,lh,0,2,0,,-0.017557154202672044,0.001726680338076464,0.17832668033807647
E081_box023_p2_legobj,ref,146,2.92,0.18277436755699802,rf2,-0.01817146951824318,lh,0,2,0,,-0.01817146951824318,-0.002963847047857515,0.1736361529521425
E081_box023_p2_legobj,ref,147,2.94,0.18388540178770627,rf2,-0.017957008423140464,lh,0,2,1,,-0.017957008423140464,-0.008110185029937322,0.16848981497006268
E081_box023_p2_legobj,ref,148,2.96,0.18487298534416524,lf3,-0.016571618719699005,lh,0,2,1,,-0.016571618719699005,-0.013793296273852729,0.16280670372614728
E081_box023_p2_legobj,ref,149,2.98,0.1845279872548608,lf3,-0.016344773993993512,lh,0,2,2,,-0.016344773993993512,-0.01840197099137217,0.15819802900862784
E081_box023_p2_legobj,ref,150,3.0,0.18493085860342548,lf3,-0.017639730152585895,lh,0,2,2,,-0.017639730152585895,-0.021707197419734592,0.15489280258026542
E081_box023_p2_legobj,ref,151,3.02,0.18575389000396295,lf3,-0.01830602931023815,lh,0,2,3,,-0.018306029310238142,-0.024474000309397226,0.15212599969060278
E081_box023_p2_legobj,ref,152,3.04,0.1864687877666528,rf2,-0.018128121932600827,lh,0,2,4,,-0.018128121932600827,-0.02656779233177589,0.15003220766822412
E081_box023_p2_legobj,ref,153,3.06,0.18698004106071356,rf2,-0.01772175867778767,lh,0,2,4,,-0.01772175867778767,-0.027815243602903605,0.1487847563970964
E081_box023_p2_legobj,ref,154,3.08,0.1875694782942228,rf2,-0.01646024773317245,lh,0,2,4,,-0.01646024773317245,-0.027972584965793468,0.14862741503420654
E081_box023_p2_legobj,ref,155,3.1,0.18794369617808773,rf2,-0.014650977434400907,lh,0,2,4,,-0.014650977434400907,-0.028084075438950834,0.14851592456104917
E081_box023_p2_legobj,ref,156,3.12,0.18793827548683656,rf2,-0.012465309168762949,lh,0,2,4,,-0.012465309168762949,-0.028134709579846984,0.14846529042015302
E081_box023_p2_legobj,ref,157,3.14,0.18800736318870226,rf2,-0.011481484440692177,rh,0,2,4,,-0.011481484440692177,-0.028112923810397927,0.14848707618960208
E081_box023_p2_legobj,ref,158,3.16,0.18818220315294365,rf2,-0.009628105085826441,rh,0,2,4,,-0.009628105085826441,-0.027992031287652958,0.14860796871234705
E081_box023_p2_legobj,ref,159,3.18,0.188228619172969,rf2,-0.008166693472616851,rh,0,2,4,,-0.008166693472616823,-0.027899629224070188,0.14870037077592982
E081_box023_p2_legobj,ref,160,3.2,0.18805508036350274,rf2,-0.00700884083935209,rh,0,1,4,,-0.00700884083935209,-0.027847429837048993,0.14875257016295101
E081_box023_p2_legobj,ref,161,3.22,0.1877021097192221,rf2,-0.0056790726880168035,rh,0,1,4,,-0.0056790726880168035,-0.027859157452605837,0.14874084254739417
E081_box023_p2_legobj,ref,162,3.24,0.18716044752445493,rf2,-0.003588599929834388,rh,0,1,4,,-0.003588599929834388,-0.027963852340067513,0.1486361476599325
E081_box023_p2_legobj,ref,163,3.26,0.18659677859500112,rf2,-0.0010706845141943006,rh,0,1,4,,-0.0010706845141943006,-0.0280563588694486,0.1485436411305514
E081_box023_p2_legobj,ref,164,3.28,0.18596991426825626,rf2,0.0014508484758364165,rh,0,0,4,,,-0.028130566899838616,0.1484694331001614
E081_box023_p2_legobj,ref,165,3.3,0.18545860400022787,rf2,0.007229285334314842,rh,0,0,4,,,-0.028121312455193753,0.14847868754480625
E081_box023_p2_legobj,ref,166,3.32,0.18511955846195244,rf2,0.017001848516857834,rh,0,0,4,,,-0.027982925767929656,0.14861707423207035
E081_box023_p2_legobj,ref,167,3.34,0.18199257725117798,rf2,0.028750111145574603,rh,0,0,4,,,-0.027890315451967962,0.14870968454803205
E081_box023_p2_legobj,ref,168,3.36,0.17470320445823018,rf2,0.043918071165138184,rh,0,0,4,,,-0.02787079416737262,0.1487292058326274
E081_box023_p2_legobj,ref,169,3.38,0.1744168491499625,rf2,0.0625282584468714,rh,0,0,4,,,-0.027882790210773334,0.14871720978922667
E081_box023_p2_legobj,ref,170,3.4,0.18549064760490766,rf2,0.0843852123231336,rh,0,0,4,,,-0.027946730987534446,0.14865326901246556
E081_box023_p2_legobj,ref,171,3.42,0.1926991696366053,rf2,0.10948558406509183,rh,0,0,4,,,-0.02799414718950019,0.14860585281049982
E081_box023_p2_legobj,ref,172,3.44,0.19335381919756808,rf2,0.13786333472198486,rh,0,0,4,,,-0.028013487789413732,0.14858651221058627
E081_box023_p2_legobj,ref,173,3.46,0.19370991655827227,rf2,0.16705761981231798,rh,0,0,4,,,-0.028017690210851126,0.14858230978914888
E081_box023_p2_legobj,ref,174,3.48,0.19363537867591346,rf2,0.1958217101732413,rh,0,0,4,,,-0.027995338700571942,0.14860466129942806
E081_box023_p2_legobj,ref,175,3.5,0.19132881359700002,rf2,0.2231309437596774,rh,0,0,4,,,-0.027980169405336708,0.1486198305946633
E081_box023_p2_legobj,ref,176,3.52,0.18525212640057037,rf2,0.24707860814801957,rh,0,0,4,,,-0.027978023900738197,0.1486219760992618
E081_box023_p2_legobj,ref,177,3.54,0.18157562893323986,rf2,0.2707231961969168,rh,0,0,4,,,-0.027983284187107604,0.1486167158128924
E081_box023_p2_legobj,ref,178,3.56,0.18168246717481612,rf2,0.2939296631377144,rh,0,0,4,,,-0.028002416647665257,0.14859758335233475
E081_box023_p2_legobj,ref,179,3.58,0.18184878385427453,rf2,0.3127472358008659,rh,0,0,4,,,-0.02800056910280932,0.1485994308971907
E081_box023_p2_legobj,ref,180,3.6,0.18231338189664628,rf2,0.32614704690689605,rh,0,0,4,,,-0.027958131385303592,0.14864186861469642
E081_box023_p2_legobj,ref,181,3.62,0.1807150728906752,rf2,0.3371855019375721,rh,0,0,4,,,-0.027936374494226368,0.14866362550577364
E081_box023_p2_legobj,ref,182,3.64,0.17581952354908595,rf2,0.34577068762202817,rh,0,0,4,,,-0.02795598518493092,0.1486440148150691
E081_box023_p2_legobj,ref,183,3.66,0.1725454250269251,rf2,0.35680040862803947,rh,0,0,4,,,-0.027969202075903782,0.14863079792409623
E081_box023_p2_legobj,ref,184,3.68,0.1728332352867569,rf2,0.37252528589553197,rh,0,0,4,,,-0.02796918709690699,0.14863081290309302
E081_box023_p2_legobj,ref,185,3.7,0.17303571948188678,rf2,0.38560954587766744,rh,0,0,4,,,-0.027973985267205376,0.14862601473279463
E081_box023_p2_legobj,ref,186,3.72,0.17307463932312694,rf2,0.39414761702422724,rh,0,0,4,,,-0.027989140095527748,0.14861085990447226
E081_box023_p2_legobj,ref,187,3.74,0.17303559124272133,rf2,0.40270027368719075,rh,0,0,4,,,-0.027994310563778713,0.1486056894362213
E081_box023_p2_legobj,ref,188,3.76,0.17327624481711107,rf2,0.411701473312837,rh,0,0,4,,,-0.027977382642426746,0.14862261735757326
E081_box023_p2_legobj,ref,189,3.78,0.17356836411018867,rf2,0.4192651640097616,rh,0,0,4,,,-0.027967816119814137,0.14863218388018587
E081_box023_p2_legobj,ref,190,3.8,0.17430478642989988,rf2,0.42431201102136024,rh,0,0,4,,,-0.02797510325423344,0.14862489674576657
E081_box023_p2_legobj,ref,191,3.82,0.17480367397210875,rf2,0.42755303003542827,rh,0,0,4,,,-0.02797742803440026,0.14862257196559975
E081_box023_p2_legobj,ref,192,3.84,0.17471231757092728,rf2,0.426523846507865,rh,0,0,4,,,-0.02796796515992503,0.14863203484007498
E081_box023_p2_legobj,ref,193,3.86,0.17477361262142907,rf2,0.42606796741169983,rh,0,0,4,,,-0.027963643454049475,0.14863635654595053
E081_box023_p2_legobj,ref,194,3.88,0.17535991854269037,rf2,0.42716520440163686,rh,0,0,4,,,-0.027972003774463544,0.14862799622553646
E081_box023_p2_legobj,ref,195,3.9,0.17593270811162404,rf2,0.4269611574047914,rh,0,0,4,,,-0.027980139859575814,0.1486198601404242
E081_box023_p2_legobj,ref,196,3.92,0.17666119575549502,rf2,0.42353679287608953,rh,0,0,4,,,-0.027987708891061308,0.1486122911089387
E081_box023_p2_legobj,ref,197,3.94,0.1772295164171416,rf2,0.41953410618398573,rh,0,0,4,,,-0.02799246321924176,0.14860753678075825
E081_box023_p2_legobj,ref,198,3.96,0.17768238173571219,rf2,0.41398369087534514,rh,0,0,4,,,-0.027989825294075343,0.14861017470592466
E081_box023_p2_legobj,ref,199,3.98,0.17810734267122033,rf2,0.4080844808050261,rh,0,0,4,,,-0.02798708283790824,0.14861291716209177
E081_box023_p2_legobj,ref,200,4.0,0.17869023389283253,rf2,0.4010607240776466,rh,0,0,4,,,-0.02798408841568581,0.1486159115843142
E081_box023_p2_legobj,ref,201,4.02,0.17925650019701062,rf2,0.3944921936970865,rh,0,0,4,,,-0.027981986623454996,0.148618013376545
E081_box023_p2_legobj,ref,202,4.04,0.17993183509634342,rf2,0.3890990468135058,rh,0,0,4,,,-0.027982464120709122,0.14861753587929089
E081_box023_p2_legobj,ref,203,4.06,0.18056989657478706,rf2,0.38358699989382167,rh,0,0,4,,,-0.027981316767661135,0.14861868323233887
E081_box023_p2_legobj,ref,204,4.08,0.18127730930532526,rf2,0.376532729787814,rh,0,0,4,,,-0.027975400987423543,0.14862459901257646
E081_box023_p2_legobj,ref,205,4.1,0.1819872255956286,rf2,0.37081251931240583,rh,0,0,4,,,-0.027973448808966656,0.14862655119103335
E081_box023_p2_legobj,ref,206,4.12,0.18270387239257538,rf2,0.36775450722597075,rh,0,0,4,,,-0.02798377502622193,0.14861622497377808
E081_box023_p2_legobj,ref,207,4.14,0.183424758164011,rf2,0.36537235649290173,rh,0,0,4,,,-0.027990436884718334,0.14860956311528167
E081_box023_p2_legobj,ref,208,4.16,0.18411127615519599,rf2,0.3645704034551842,rh,0,0,4,,,-0.027985340436918943,0.14861465956308106
E081_box023_p2_legobj,ref,209,4.18,0.18474760064427642,rf2,0.3644470613335928,rh,0,0,4,,,-0.02797961803205773,0.14862038196794228
E081_box023_p2_legobj,ref,210,4.2,0.18529995341247646,rf2,0.3662178327487857,rh,0,0,4,,,-0.027971810037152545,0.14862818996284746
E081_box023_p2_legobj,ref,211,4.22,0.18585703152623495,rf2,0.36822021352313555,rh,0,0,4,,,-0.027966371307257765,0.14863362869274224
E081_box023_p2_legobj,ref,212,4.24,0.18649273618260354,rf2,0.37100944132910424,rh,0,0,4,,,-0.027969306512805353,0.14863069348719465
E081_box023_p2_legobj,ref,213,4.26,0.18889065903345165,rf2,0.3738070341638026,rh,0,0,4,,,-0.02797435838395726,0.14862564161604275
E081_box023_p2_legobj,ref,214,4.28,0.19781367637402242,rf2,0.37636413727118956,rh,0,0,4,,,-0.02798721818113306,0.14861278181886695
E081_box023_p2_legobj,ref,215,4.3,0.20516252137748697,rf2,0.3798610908765261,rh,0,0,4,,,-0.0280003306404574,0.1485996693595426
E081_box023_p2_legobj,ref,216,4.32,0.20549972839622332,rf2,0.38722394724099823,rh,0,0,4,,,-0.028014442457150318,0.1485855575428497
E081_box023_p2_legobj,ref,217,4.34,0.20601519989663025,rf2,0.39327413000644534,rh,0,0,4,,,-0.028022935912126012,0.148577064087874
E081_box023_p2_legobj,ref,218,4.36,0.20646065799595495,rf2,0.39330266993270246,rh,0,0,4,,,-0.028008929466715737,0.14859107053328427
E081_box023_p2_legobj,ref,219,4.38,0.20688023325820148,rf2,0.3712493129831795,lh,0,0,4,,,-0.027995666850102907,0.1486043331498971
E081_box023_p2_legobj,ref,220,4.4,0.20749162737621968,rf2,0.3338383668884504,lh,0,0,4,,,-0.027985549129077913,0.1486144508709221
E081_box023_p2_legobj,ref,221,4.42,0.20775247827508642,rf2,0.31729547056086727,lh,0,0,4,,,-0.02797997561619614,0.14862002438380387
E081_box023_p2_legobj,ref,222,4.44,0.20770116510199105,rf2,0.3201408294996423,lh,0,0,4,,,-0.02799437015599132,0.14860562984400869
E081_box023_p2_legobj,ref,223,4.46,0.20773881145685902,rf2,0.33560939777264087,lh,0,0,4,,,-0.02801110420222594,0.14858889579777407
E081_box023_p2_legobj,ref,224,4.48,0.2084813488667123,rf2,0.3563825815956492,lh,0,0,4,,,-0.0280385815369886,0.1485614184630114
E081_box023_p2_legobj,ref,225,4.5,0.20929519155712428,rf2,0.3788896304306826,lh,0,0,4,,,-0.028064510126724618,0.1485354898732754
E081_box023_p2_legobj,ref,226,4.52,0.2091180268822557,rf2,0.3925828520917123,lh,0,0,4,,,-0.02808291273873187,0.14851708726126814
E081_box023_p2_legobj,ref,227,4.54,0.20815622960410354,rf2,0.4053797272057905,lh,0,0,4,,,-0.028089766680933853,0.14851023331906615
E081_box023_p2_legobj,ref,228,4.56,0.20346942860399392,rf2,0.40826977194963515,lh,0,0,4,,,-0.028037300008005694,0.1485626999919943
E081_box023_p2_legobj,ref,229,4.58,0.19962290831131002,rf2,0.4100344443936755,lh,0,0,4,,,-0.027994236303545528,0.14860576369645448
E081_box023_p2_legobj,ref,230,4.6,0.19957253274324607,rf2,0.40469394573978124,lh,0,0,4,,,-0.0280022081509467,0.1485977918490533
E081_box023_p2_legobj,ref,231,4.62,0.19952864101747878,rf2,0.3991077047131375,lh,0,0,4,,,-0.028008928288873525,0.14859107171112648
E081_box023_p2_legobj,ref,232,4.64,0.1994764762826121,rf2,0.39196245950501607,lh,0,0,4,,,-0.028008481533704083,0.14859151846629592
E081_box023_p2_legobj,ref,233,4.66,0.19944048150854163,rf2,0.3843236394208403,lh,0,0,4,,,-0.028007543367624094,0.1485924566323759
E081_box023_p2_legobj,ref,234,4.68,0.1998823280317665,rf2,0.37202116664502755,lh,0,0,4,,,-0.028003697964506136,0.14859630203549387
E081_box023_p2_legobj,ref,235,4.7,0.20019120066033508,rf2,0.3593673823440947,lh,0,0,4,,,-0.028000762869170137,0.14859923713082987
E081_box023_p2_legobj,ref,236,4.72,0.19986192332285843,rf2,0.3418519312604196,lh,0,0,4,,,-0.02800362393043257,0.14859637606956744
E081_box023_p2_legobj,ref,237,4.74,0.19960167707446094,rf2,0.3262484833905644,lh,0,0,4,,,-0.028005114471256115,0.1485948855287439
E081_box023_p2_legobj,ref,238,4.76,0.19943198687458139,rf2,0.3154752499024756,lh,0,0,4,,,-0.027997037398925867,0.14860296260107414
E081_box023_p2_legobj,ref,239,4.78,0.19926498364254633,rf2,0.3060675698076118,lh,0,0,4,,,-0.027989408091363716,0.1486105919086363
E081_box023_p2_legobj,ref,240,4.8,0.19908114246844602,rf2,0.2988579542948978,lh,0,0,4,,,-0.027985041937574978,0.14861495806242503
E081_box023_p2_legobj,ref,241,4.82,0.19891303511622285,rf2,0.293131847588001,lh,0,0,4,,,-0.027982806987314562,0.14861719301268544
E081_box023_p2_legobj,ref,242,4.84,0.19880740831890625,rf2,0.29112795213419884,lh,0,0,4,,,-0.02799751457200858,0.14860248542799143
E081_box023_p2_legobj,ref,243,4.86,0.19874280484931858,rf2,0.2893356988251534,lh,0,0,4,,,-0.028004383878989764,0.14859561612101024
E081_box023_p2_legobj,ref,244,4.88,0.19886550455961216,rf2,0.28794223046581174,lh,0,0,4,,,-0.027943467837124425,0.14865653216287558
